"id";"price";"rent";"area";"price_per_sq_m";"no_rooms";"building_type";"no_floor";"building_floors_num";"windows_type";"construction_status";"building_ownership";"lat";"long";"district";"built_year";"url";"rent_per_sq_m";"lift";"balcony";"garage";"basement";"separate_kitchen";"usable_room";"air_conditioning";"terrace";"garden";"two_storey";"is_primary";"date_scraped"
2006505117092111624;1940395.0;1200.0;80.56;24086.0;4;"Apartment";1;3;"Wooden";"To Completion";"Full Ownership";52.16802;21.06402;"Wilanow";2026;"https://www.otodom.pl/pl/oferta/wilanow-4pok-park-balkon-lux-garaz-ID4zgvl";14.895729890764647;1;0;1;0;0;1;0;0;0;0;1;"2026-01-01"
-1545774195605772682;1050000.0;800.0;59.4;17677.0;2;"Apartment";0;4;"Wooden";"Ready To Use";"Full Ownership";52.1608237;21.0780113;"Wilanow";2009;"https://www.otodom.pl/pl/oferta/mieszkanie-59-4m2-z-ogrodem-w-nowym-wilanowie-ID4rqIW";13.468013468013469;1;0;1;1;0;1;0;1;1;0;0;"2026-01-01"
8995063596959470417;2440000.0;1600.0;163.0;14969.0;5;"Apartment";2;2;"Unknown";"Ready To Use";"Full Ownership";52.1770827;21.1052581;"Wilanow";2007;"https://www.otodom.pl/pl/oferta/apartament-dla-duzej-rodziny-5-pokoi-3-tarasy-ID4yuPd";9.815950920245399;0;1;1;0;0;1;0;1;0;0;0;"2026-01-01"
-7346593504723206938;840000.0;800.0;48.0;17500.0;2;"Block";0;4;"Unknown";"To Completion";"Full Ownership";52.1666538;21.0750624;"Wilanow";2009;"https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-wilanowie-ul-sarmacka-ID4yO0N";16.666666666666668;1;0;0;0;0;0;0;1;1;0;0;"2026-01-01"
-5217999024028385944;949000.0;;53.87;17616.0;2;"Apartment";3;4;"Unknown";"Ready To Use";"Full Ownership";52.1589775;21.0788637;"Wilanow";2008;"https://www.otodom.pl/pl/oferta/przestronne-duze-okna-sloneczne-aura-park-ID4zhiG";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-2245651197632534917;890000.0;800.0;44.2;20136.0;2;"Apartment";3;4;"Unknown";"Ready To Use";"Unknown";52.157278698347;21.081021309947;"Wilanow";2010;"https://www.otodom.pl/pl/oferta/sloneczne-2-pok-duze-okna-od-patio-ID4zeDL";18.099547511312217;1;1;0;0;0;0;0;0;0;0;0;"2026-01-01"
6884462319298840446;1099000.0;1065.0;56.3;19520.0;2;"Block";0;5;"Plastic";"Ready To Use";"Full Ownership";52.15575;21.08259;"Wilanow";2008;"https://www.otodom.pl/hpr/pl/oferta/przytulne-mieszkanie-w-miasteczku-wilanow-ID4xXJo";18.91651865008881;1;1;0;0;0;0;0;1;0;0;0;"2026-01-01"
3422539125698479684;2700000.0;;109.54;24649.0;4;"Apartment";3;3;"Plastic";"Ready To Use";"Full Ownership";52.16736;21.06693;"Wilanow";2018;"https://www.otodom.pl/pl/oferta/apartament-z-tarasem-50-m2-na-prestizowym-osiedlu-ID4xWOd";;1;0;1;0;0;0;0;1;0;1;0;"2026-01-01"
1766136445632322574;1795000.0;900.0;87.27;20568.0;3;"Unknown";0;4;"Unknown";"Ready To Use";"Full Ownership";52.1656124;21.0767362;"Wilanow";2007;"https://www.otodom.pl/pl/oferta/basen-w-budynku-duza-czesc-dzienna-ogrodek-45m2-ID4yJzs";10.312822275696115;0;0;1;0;0;0;0;1;1;0;0;"2026-01-01"
-2922998511612807706;1630000.0;1700.0;121.7;13394.0;5;"Unknown";1;3;"Wooden";"To Completion";"Limited Ownership";52.17763;21.06867;"Wilanow";1993;"https://www.otodom.pl/pl/oferta/5-pokojowy-apartament-dwupoziomowy-121m2-sadyba-ID4yIak";13.968775677896467;0;1;1;1;0;0;0;0;0;0;0;"2026-01-01"
7604908662362855991;965000.0;930.0;49.51;19491.0;2;"Apartment";4;4;"Plastic";"Ready To Use";"Full Ownership";52.1538379;21.0722709;"Wilanow";2018;"https://www.otodom.pl/pl/oferta/duza-loggia-16-5m2-widok-panorama-garaz-ID4yTV0";18.78408402342961;1;0;1;0;0;0;0;0;0;0;0;"2026-01-01"
6376987660482815316;1050000.0;980.0;62.8;16720.0;2;"Apartment";2;4;"Plastic";"Ready To Use";"Unknown";52.15446;21.07643;"Wilanow";;"https://www.otodom.pl/pl/oferta/designerskie-2-pokojowe-mieszkanie-na-sprzedaz-ID4yOQz";15.605095541401274;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
8074913909175459001;1232800.0;700.0;46.0;26800.0;2;"Apartment";3;4;"Wooden";"Ready To Use";"Unknown";52.1565778;21.0857278;"Wilanow";2024;"https://www.otodom.pl/pl/oferta/ekskluzywne-mieszkanie-46-m-w-royal-residence-ID4z4F0";15.217391304347826;1;1;1;0;0;0;1;0;0;0;0;"2026-01-01"
-8367864753325634805;2171500.0;1200.0;101.0;21500.0;4;"Apartment";1;2;"Unknown";"Ready To Use";"Full Ownership";52.1723416;21.118217;"Wilanow";2018;"https://www.otodom.pl/pl/oferta/wilanow-zawady-4-pokoje-wysoki-standard-ID4z7L0";11.881188118811881;1;0;1;0;0;1;0;0;0;0;0;"2026-01-01"
-4965377205129303858;756946.0;600.0;39.22;19300.0;2;"Block";0;4;"Unknown";"To Completion";"Full Ownership";52.15565;21.08414;"Wilanow";2025;"https://www.otodom.pl/pl/oferta/wilanow-ogrodek-30m2-2pok-patio-parking-smartdom-ID4zdgp";15.298317185109639;1;0;1;0;0;0;1;0;1;0;1;"2026-01-01"
5058225614841237667;1330000.0;1500.0;62.33;21338.0;3;"Block";1;4;"Plastic";"Ready To Use";"Full Ownership";52.1582209;21.0754597;"Wilanow";2018;"https://www.otodom.pl/pl/oferta/balkonm-postojowepatio-ID4ykVO";24.065458045884807;1;1;1;0;0;0;1;0;0;0;0;"2026-01-01"
-9115381715825473305;1750000.0;;101.39;17260.0;3;"Apartment";0;3;"Wooden";"Ready To Use";"Full Ownership";52.16325;21.07844;"Wilanow";2008;"https://www.otodom.pl/pl/oferta/mieszkanie-pod-uslugi-miasteczko-wilanow-parter-ID4z7tX";;1;0;1;0;0;0;1;0;0;0;0;"2026-01-01"
1782249685012441391;1099000.0;1065.0;56.3;19520.0;2;"Block";0;5;"Plastic";"Ready To Use";"Full Ownership";52.15575;21.08259;"Wilanow";2008;"https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-miasteczku-wilanow-ID4xXJo";18.91651865008881;1;1;0;0;0;0;0;1;0;0;0;"2026-01-01"
1823466986707332429;2550000.0;;123.0;20732.0;4;"Apartment";2;4;"Unknown";"Ready To Use";"Unknown";52.1627893;21.0796523;"Wilanow";2016;"https://www.otodom.pl/pl/oferta/funkcjonalny-apartament-w-prestizowej-inwestycji-ID4yBjQ";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
3142552893991531325;3600000.0;1840.0;142.0;25352.0;5;"Unknown";4;4;"Unknown";"Unknown";"Unknown";52.1568994;21.0702684;"Wilanow";2014;"https://www.otodom.pl/pl/oferta/ostatnie-pietro-taras-162-mkw-miasteczko-ID4yXbV";12.95774647887324;1;0;1;0;0;1;0;1;0;0;0;"2026-01-01"
712769647444256811;1140000.0;1360.0;67.85;16802.0;2;"Unknown";0;4;"Wooden";"Ready To Use";"Full Ownership";52.15854;21.080737;"Wilanow";2007;"https://www.otodom.pl/pl/oferta/parter-loggia-wysokosc-3m-2-3-pokoje-ID4xbPd";20.044215180545322;0;1;1;0;1;0;0;0;0;0;0;"2026-01-01"
-8739712913612256376;1099000.0;1000.0;56.3;19520.0;2;"Apartment";0;4;"Wooden";"Ready To Use";"Full Ownership";52.155328;21.08251;"Wilanow";2008;"https://www.otodom.pl/pl/oferta/nowoczesny-design-ogrodek-miasteczko-wilanow-ID4z7hz";17.761989342806395;1;0;0;0;0;0;0;1;0;0;0;"2026-01-01"
-5624729762860058703;3200000.0;2200.0;166.47;19223.0;4;"Apartment";2;2;"Wooden";"Ready To Use";"Full Ownership";52.1609103;21.0892904;"Wilanow";2009;"https://www.otodom.pl/pl/oferta/3-sypialnie-kostki-potockiego-ID4yQ8t";13.215594401393645;1;1;1;1;0;0;0;0;0;0;0;"2026-01-01"
-3719691710373092724;1749000.0;1800.0;95.4;18333.0;3;"Apartment";0;5;"Unknown";"Ready To Use";"Full Ownership";52.16273;21.07719;"Wilanow";2010;"https://www.otodom.pl/pl/oferta/sprzedaz-mieszkanie-95-m2-warszawa-wilanow-ID4z7HN";18.867924528301884;1;0;1;0;1;0;0;0;1;0;0;"2026-01-01"
3834714748619837556;766776.0;600.0;39.54;19392.0;2;"Block";1;4;"Unknown";"To Completion";"Full Ownership";52.15565;21.08414;"Wilanow";2025;"https://www.otodom.pl/pl/oferta/wilanow-loggia-2pok-patio-trasa-parking-smartdom-ID4zdgo";15.174506828528074;1;0;1;0;0;0;1;0;0;0;1;"2026-01-01"
8968849784026750205;1999000.0;1400.0;128.94;15503.0;4;"Apartment";3;4;"Wooden";"Ready To Use";"Full Ownership";52.16056;21.07759;"Wilanow";2008;"https://www.otodom.pl/pl/oferta/przestronne-ustawne-4-pokoje-w-miasteczku-wilanow-ID4yqbC";10.857763300760043;1;1;0;0;0;0;0;0;0;0;0;"2026-01-01"
3446024829615195587;4900000.0;2100.0;140.0;35000.0;4;"Unknown";4;4;"Unknown";"Ready To Use";"Full Ownership";52.1609005;21.0760915;"Wilanow";2014;"https://www.otodom.pl/pl/oferta/unikatowy-penthouse-z-pieknym-tarasem-350-m-ID4yLJ9";15.0;1;0;1;0;0;0;0;1;0;0;0;"2026-01-01"
4846397850924345389;3200000.0;2200.0;166.5;19219.0;4;"Apartment";1;3;"Unknown";"Ready To Use";"Full Ownership";52.1607742;21.0892801;"Wilanow";;"https://www.otodom.pl/pl/oferta/przestronny-apartament-na-wilanowie-ID4xFQc";13.213213213213214;1;1;1;0;0;1;0;0;0;0;0;"2026-01-01"
-7364464787001335563;2450000.0;1800.0;99.6;24598.0;3;"Apartment";4;4;"Unknown";"Ready To Use";"Full Ownership";52.165604;21.0689483;"Wilanow";2016;"https://www.otodom.pl/pl/oferta/penthouse-w-sercu-miasteczka-wilanow-ID4uZDU";18.072289156626507;1;0;1;1;0;0;0;1;0;0;0;"2026-01-01"
-8437471880266441431;1065000.0;900.0;56.2;18950.0;2;"Block";0;4;"Wooden";"Ready To Use";"Full Ownership";52.159820284071;21.076831381263;"Wilanow";2014;"https://www.otodom.pl/pl/oferta/ciche-2-pokojowe-miasteczko-wilanow-bezposrednio-bez-prowizji-ID4zcnX";16.01423487544484;1;1;1;0;0;0;0;1;1;0;0;"2026-01-01"
6325394753824148586;1379000.0;900.0;52.97;26034.0;2;"Apartment";3;4;"Wooden";"Ready To Use";"Full Ownership";52.156689706822;21.082377433777;"Wilanow";2011;"https://www.otodom.pl/pl/oferta/wilanow-wysoki-standard-53m2-ID4zdy5";16.99074948083821;1;0;0;0;0;0;1;0;0;0;0;"2026-01-01"
2178047744454981529;1299000.0;;70.84;18337.0;3;"Apartment";0;4;"Wooden";"To Completion";"Unknown";52.155492172446;21.085140744581;"Wilanow";2024;"https://www.otodom.pl/pl/oferta/3-pok-71-m2-garaz-i-ogrod-56m-gotowe-ID4zcKT";;1;0;1;0;0;0;0;0;1;0;0;"2026-01-01"
8488394724310295078;950000.0;717.0;47.5;20000.0;2;"Apartment";1;4;"Wooden";"Ready To Use";"Full Ownership";52.15202;21.10499;"Wilanow";2015;"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-loggia-na-hlonda-ID4vYL3";15.094736842105263;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-5281866363840300308;2180000.0;1530.0;94.0;23191.0;4;"Apartment";3;4;"Wooden";"Ready To Use";"Full Ownership";52.1662623;21.0745477;"Wilanow";2006;"https://www.otodom.pl/pl/oferta/do-wprowadzenia-94m2-4-pokoje-wilanow-sarmacka-ID4z75F";16.27659574468085;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
2125837576742214950;1140000.0;905.0;46.0;24783.0;2;"Apartment";3;4;"Unknown";"Ready To Use";"Full Ownership";52.15613;21.11163;"Wilanow";2025;"https://www.otodom.pl/pl/oferta/2-pokoje-46-m-nowe-gotowe-garaz-wilanow-royal-residence-ID4z8Y3";19.67391304347826;1;1;1;0;0;0;1;1;0;0;0;"2026-01-01"
-203400236423864747;870000.0;;46.0;18913.0;2;"Apartment";1;4;"Unknown";"To Completion";"Full Ownership";52.1608237;21.0780113;"Wilanow";2025;"https://www.otodom.pl/pl/oferta/promocja-2-pokoje-garaz-royal-residence-wilanow-ID4x6Ne";;1;1;1;0;0;0;1;1;0;0;1;"2026-01-01"
-2714738515470377411;1199000.0;;50.42;23780.0;2;"Apartment";1;4;"Plastic";"Ready To Use";"Full Ownership";52.168312849642;21.066254423901;"Wilanow";2018;"https://www.otodom.pl/pl/oferta/apartament-w-wilanowie-z-2-balkonami-i-wysokim-standardzie-wykonczenia-ID4z920";;1;1;1;0;0;0;1;0;0;0;0;"2026-01-01"
-2619999756216780036;800000.0;850.0;43.0;18605.0;2;"Apartment";1;4;"Wooden";"Unknown";"Full Ownership";52.1608237;21.0780113;"Wilanow";;"https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-miasteczko-wilanow-ID4yxu2";19.767441860465116;1;1;1;0;0;0;0;1;1;0;0;"2026-01-01"
7157236868761552923;1240000.0;1500.0;73.26;16926.0;3;"Apartment";0;4;"Plastic";"Ready To Use";"Full Ownership";52.166380988849;21.077923935691;"Wilanow";2007;"https://www.otodom.pl/pl/oferta/wilanow-3-pokoje-73m2-al-wilanowska-7a-prowizja-0-ID4yZb7";20.475020475020475;0;0;1;0;1;0;0;0;1;0;0;"2026-01-01"
-8220113372859917398;2450000.0;1600.0;98.69;24825.0;3;"Apartment";1;3;"Unknown";"Ready To Use";"Full Ownership";52.1625096;21.0801234;"Wilanow";2007;"https://www.otodom.pl/pl/oferta/poczuj-sie-u-siebie-top-budynek-miasteczka-ID4z9W6";16.21238220691053;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-758379343292991791;599000.0;620.0;32.04;18695.0;1;"Block";4;4;"Plastic";"Ready To Use";"Full Ownership";52.1546038;21.0813047;"Wilanow";2016;"https://www.otodom.pl/pl/oferta/kawalerka-na-herbu-janina-wilanow-ID4yqSG";19.350811485642947;1;1;1;0;0;1;0;0;0;0;0;"2026-01-01"
5062057569663343127;1790000.0;930.0;80.4;22264.0;3;"Apartment";0;3;"Wooden";"Ready To Use";"Full Ownership";52.163960363957;21.077907932541;"Wilanow";2010;"https://www.otodom.pl/pl/oferta/perlowy-apartament-w-awangardowym-stylu-ID4ynko";11.567164179104477;1;1;1;0;1;0;0;0;0;0;0;"2026-01-01"
8803911008865319063;2450000.0;;98.9;24772.0;3;"Apartment";1;3;"Wooden";"Ready To Use";"Full Ownership";52.1641516;21.0826145;"Wilanow";2007;"https://www.otodom.pl/pl/oferta/elegancki-3-pokojowy-apartament-w-fountain-wilanow-ID4z9Sc";;1;0;1;0;0;0;0;0;0;0;0;"2026-01-01"
8991700763317634728;2336000.0;;114.0;20491.0;4;"Apartment";2;4;"Wooden";"To Completion";"Full Ownership";52.1580955;21.0830508;"Wilanow";2025;"https://www.otodom.pl/hpr/pl/oferta/miasteczko-wilanowinwestycjapremium-ID4z59D";;1;1;1;0;0;1;0;0;0;0;1;"2026-01-01"
-3625332851775134884;880000.0;450.0;31.46;27972.0;1;"Block";3;4;"Plastic";"Ready To Use";"Full Ownership";52.1608237;21.0780113;"Wilanow";2018;"https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-wilanowie-krolewskim-ID4yZ2O";14.303877940241577;1;1;1;0;0;0;0;1;0;0;0;"2026-01-01"
9063186489403066239;1701687.0;;70.14;24261.0;3;"Apartment";2;2;"Unknown";"Unknown";"Unknown";52.166298900858;21.065057655796;"Wilanow";2026;"https://www.otodom.pl/pl/oferta/apartamenty-premium-z-prywatnym-parkiem-ID4z0XH";;0;0;0;0;0;0;0;0;0;0;1;"2026-01-01"
9053069709301262454;1128000.0;1121.0;59.4;18990.0;2;"Apartment";3;4;"Unknown";"Ready To Use";"Full Ownership";52.1621977;21.0712268;"Wilanow";2012;"https://www.otodom.pl/pl/oferta/wys-290cm-duzy-balkon-parking-widne-ID4xePI";18.872053872053872;1;1;1;0;0;0;1;0;0;0;0;"2026-01-01"
-3874398519117479568;1660000.0;1100.0;83.0;20000.0;3;"Apartment";2;3;"Unknown";"Ready To Use";"Full Ownership";52.1608022;21.0801476;"Wilanow";2012;"https://www.otodom.pl/pl/oferta/apartament-z-widokiem-na-patio-kazachska-wilanow-ID4ylBN";13.25301204819277;1;1;1;1;1;1;0;0;0;0;0;"2026-01-01"
-402516198140642674;665000.0;;30.39;21882.0;1;"Block";1;3;"Wooden";"To Completion";"Full Ownership";52.157317113609;21.086061469897;"Wilanow";2024;"https://www.otodom.pl/pl/oferta/kawalerka-na-osiedlu-royal-residence-ID4z52F";;1;1;0;0;0;0;1;0;0;0;1;"2026-01-01"
-627337132067394094;4490000.0;;140.1;32049.0;5;"Apartment";4;4;"Wooden";"Ready To Use";"Full Ownership";52.1595788;21.0764745;"Wilanow";2010;"https://www.otodom.pl/pl/oferta/penthouse-z-250-m-tarasem-w-wilanowie-ID4yYZl";;1;0;1;1;0;0;0;1;0;0;0;"2026-01-01"
6527605900787611078;712500.0;;36.8;19361.0;1;"Apartment";0;4;"Unknown";"Unknown";"Full Ownership";52.158041;21.0665122;"Wilanow";2014;"https://www.otodom.pl/pl/oferta/hlonda-36-6-m2-1-pok-2014-r-z-ogrodkiem-ID4z083";;1;1;1;0;0;0;0;0;1;0;0;"2026-01-01"
6775881278995492177;1824190.0;;96.01;19000.0;4;"Apartment";2;3;"Plastic";"To Completion";"Full Ownership";52.1692199;21.1106762;"Wilanow";2025;"https://www.otodom.pl/pl/oferta/apartamenty-vilanovia-park-apartament-b5-ID4qIl6";;1;0;1;0;0;0;0;0;0;0;1;"2026-01-01"
-9038722802510388767;1995000.0;1500.0;107.0;18645.0;3;"Apartment";1;2;"Unknown";"Ready To Use";"Unknown";52.1721891;21.1167759;"Wilanow";2008;"https://www.otodom.pl/pl/oferta/przestronny-stylowy-apartament-plac-vogla-ID4xFnA";14.018691588785046;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-7404992665894781131;2650000.0;2230.0;145.49;18214.0;4;"Apartment";1;4;"Wooden";"Ready To Use";"Full Ownership";52.153007191271;21.066951318568;"Wilanow";2010;"https://www.otodom.pl/pl/oferta/apartament-4-pok-145-5-m2-dla-rodziny-ID4z32T";15.327513918482369;1;1;1;0;0;0;0;1;0;0;0;"2026-01-01"
6293057390312801127;2729808.0;;110.44;24718.0;4;"Unknown";0;1;"Unknown";"Unknown";"Unknown";52.16560915711;21.064819693565;"Wilanow";2026;"https://www.otodom.pl/pl/oferta/kameralne-apartamenty-w-miescieogrodzie-ID4z0XZ";;0;0;0;0;0;0;0;0;0;0;1;"2026-01-01"
7916006474428326851;3370000.0;3225.0;147.0;22925.0;4;"Apartment";4;4;"Wooden";"Ready To Use";"Full Ownership";52.1557301;21.0826313;"Wilanow";2006;"https://www.otodom.pl/pl/oferta/penthouse-147m2-taras-139m2-sarmacka-wilanow-ID4yYZP";21.93877551020408;1;0;1;0;1;0;0;1;0;0;0;"2026-01-01"
2462907943088240552;1490000.0;;66.94;22259.0;3;"Apartment";0;3;"Unknown";"Ready To Use";"Full Ownership";52.158643;21.0822574;"Wilanow";2015;"https://www.otodom.pl/pl/oferta/luksusowe-z-pelnym-umeblowaniem-2-tarasy-ogrody-ID4xo65";;1;0;1;0;0;0;0;1;1;0;0;"2026-01-01"
-8830131681435997233;1115000.0;750.0;57.0;19561.0;3;"Block";1;4;"Wooden";"Ready To Use";"Full Ownership";52.155672823038;21.077104670634;"Wilanow";2016;"https://www.otodom.pl/pl/oferta/mieszkanie-miasteczko-wilanow-57-m-ID4yY0A";13.157894736842104;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
1493314413851474421;900000.0;;40.7;22113.0;2;"Apartment";1;3;"Wooden";"Ready To Use";"Unknown";52.15994;21.08203;"Wilanow";2014;"https://www.otodom.pl/pl/oferta/miasteczko-wilanow-kazachska-2-pok-40-7-m2-garaz-ID4z4ml";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-3442775040453620173;2336000.0;;114.0;20491.0;4;"Apartment";2;4;"Unknown";"Ready To Use";"Unknown";52.1536225;21.0840634;"Wilanow";2025;"https://www.otodom.pl/pl/oferta/mieszkanie-na-wilanowie-nowe-ID4z1TI";;1;0;0;0;0;0;0;0;0;0;1;"2026-01-01"
-4664526292412475369;3600000.0;3348.0;178.81;20133.0;5;"Apartment";0;3;"Wooden";"Ready To Use";"Full Ownership";52.175672873875;21.072286348681;"Wilanow";2005;"https://www.otodom.pl/pl/oferta/wilanow-wysoki-apartament-z-duzym-ogrodem-ID4yRq1";18.723785023208993;1;0;1;1;0;0;0;1;1;0;0;"2026-01-01"
-8768134775881021585;1050000.0;;62.3;16854.0;2;"Block";0;4;"Unknown";"Unknown";"Unknown";52.1606158;21.0776044;"Wilanow";2008;"https://www.otodom.pl/pl/oferta/2-pokoje-62-mkw-sarmacka-ogrodek-180-mkw-ID4z4qI";;1;0;0;0;0;0;1;0;0;0;0;"2026-01-01"
1662972457690261149;960000.0;;53.47;17954.0;2;"Apartment";0;4;"Wooden";"Ready To Use";"Unknown";52.161305688219;21.064833600781;"Wilanow";;"https://www.otodom.pl/pl/oferta/2-p-mieszkanie-z-ogrodkiem-w-miasteczku-wilanow-ostoja-bezposrednio-ID4xNgO";;1;0;1;0;0;0;0;0;1;0;0;"2026-01-01"
-9128693702980253238;799000.0;800.0;46.5;17183.0;2;"Block";0;2;"Unknown";"Ready To Use";"Full Ownership";52.16471;21.11338;"Wilanow";2021;"https://www.otodom.pl/pl/oferta/gotowe-do-zmieszkania-2-pokoje-inwestycja-tulip-ID4yfXZ";17.204301075268816;1;0;1;0;0;1;0;1;1;0;0;"2026-01-01"
6779487219099355085;1000000.0;1088.0;76.0;13158.0;3;"Apartment";3;4;"Plastic";"Unknown";"Full Ownership";52.16858;21.07612;"Wilanow";2000;"https://www.otodom.pl/pl/oferta/2-balkony-garderoba-garaz-piwnica-winda-ID4vs1m";14.31578947368421;1;1;1;1;0;0;0;0;0;0;0;"2026-01-01"
-9068030666231037326;1750000.0;1100.0;84.4;20735.0;3;"Apartment";1;4;"Plastic";"Ready To Use";"Full Ownership";52.1579956;21.0796932;"Wilanow";2012;"https://www.otodom.pl/pl/oferta/miasteczko-wilanowapartamentowiecwidne-ID4z4dk";13.033175355450236;1;0;1;0;0;1;0;0;0;0;0;"2026-01-01"
2348945600272504914;1180000.0;1100.0;88.8;13288.0;3;"Block";3;3;"Unknown";"To Renovation";"Full Ownership";52.1437992;21.0666438;"Wilanow";;"https://www.otodom.pl/pl/oferta/natolin-4-4-m-wysokosci-potencjal-na-antresole-ID4z38Y";12.387387387387388;0;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
7702449019899657344;1425000.0;;69.09;20625.0;3;"Apartment";2;4;"Unknown";"Ready To Use";"Unknown";52.1542228;21.0757964;"Wilanow";2020;"https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-od-juz-duzy-balkon-ID4yb00";;1;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
5268759502106847705;1499000.0;;72.0;20819.0;3;"Block";3;4;"Wooden";"To Completion";"Full Ownership";52.157475083556;21.085718147144;"Wilanow";2024;"https://www.otodom.pl/pl/oferta/3-pokoje-w-royal-residence-w-kameralnym-etapie-7-ID4z4dD";;1;1;0;0;0;0;1;0;0;0;1;"2026-01-01"
-844464439487552341;1080720.0;;46.41;23286.0;2;"Apartment";1;2;"Unknown";"Unknown";"Unknown";52.166298900858;21.065057655796;"Wilanow";2026;"https://www.otodom.pl/pl/oferta/apartamenty-premium-z-prywatnym-parkiem-ID4z0XF";;0;0;0;0;0;0;0;0;0;0;1;"2026-01-01"
8808261617018192352;1190000.0;1050.0;64.95;18322.0;2;"Block";0;4;"Wooden";"Ready To Use";"Full Ownership";52.161874456216;21.06780230999;"Wilanow";2009;"https://www.otodom.pl/pl/oferta/2-pokoje-ogrodek-ostoja-wilanow-ID4xleX";16.166281755196305;1;0;0;0;0;0;0;1;1;0;0;"2026-01-01"
2365592919822685868;2336000.0;;114.0;20491.0;4;"Apartment";2;4;"Wooden";"To Completion";"Full Ownership";52.1580955;21.0830508;"Wilanow";2025;"https://www.otodom.pl/pl/oferta/miasteczko-wilanowinwestycjapremium-ID4z59D";;1;1;1;0;0;1;0;0;0;0;1;"2026-01-01"
-6165678255390062119;757890.0;;40.1;18900.0;2;"Unknown";2;2;"Unknown";"To Completion";"Full Ownership";52.1170528118;21.099731815019;"Wilanow";2027;"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-taras-bez-posrednikow-ID4uPDy";;1;0;1;0;0;0;0;1;0;0;1;"2026-01-01"
-3780435526680018250;1350000.0;1450.0;70.0;19286.0;3;"Apartment";0;4;"Wooden";"Ready To Use";"Full Ownership";52.154672558852;21.072447225451;"Wilanow";2016;"https://www.otodom.pl/pl/oferta/apartament-premium-z-ogrodkiem-i-klimatyzacja-ID4yNsr";20.714285714285715;1;0;1;0;0;0;0;1;1;0;0;"2026-01-01"
5420338598733085524;2879999.0;1340.0;121.56;23692.0;5;"Apartment";7;10;"Unknown";"Ready To Use";"Full Ownership";52.17645;21.06742;"Wilanow";2021;"https://www.otodom.pl/pl/oferta/sadyba-panorama-warszawy-jak-nowe-ID4x1pN";11.023362948338269;1;0;1;0;0;1;0;0;0;0;0;"2026-01-01"
4329727059770137851;1232800.0;700.0;46.0;26800.0;2;"Unknown";3;4;"Wooden";"Ready To Use";"Unknown";52.1565778;21.0857278;"Wilanow";2024;"https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-w-royal-residence-ID4z4F2";15.217391304347826;0;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-8564758054874816210;1698000.0;;122.0;13918.0;4;"Apartment";1;2;"Plastic";"Ready To Use";"Unknown";52.154899002145;21.111216733665;"Wilanow";2023;"https://www.otodom.pl/pl/oferta/nowoczesny-przestrzenny-apartament-w-powsinku-ID4z12w";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-4994197099447700364;1530000.0;1190.0;73.0;20959.0;3;"Apartment";2;4;"Plastic";"Ready To Use";"Full Ownership";52.154114;21.0737642;"Wilanow";2017;"https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-wilanowie-3-pokoje-ID4yfMy";16.301369863013697;1;1;1;1;0;0;1;0;0;0;0;"2026-01-01"
-8312100219623634169;1010000.0;800.0;46.44;21748.0;2;"Apartment";2;3;"Wooden";"Unknown";"Full Ownership";52.15443345;21.084565641011;"Wilanow";2023;"https://www.otodom.pl/pl/oferta/nowe-stylowe-2-pokoje-w-royal-residence-wilanow-ID4yZfO";17.22652885443583;1;1;1;0;0;0;1;0;0;0;0;"2026-01-01"
-3958316273417217485;777358.0;;40.07;19400.0;2;"Apartment";2;4;"Unknown";"To Completion";"Full Ownership";52.1563408;21.08355;"Wilanow";2025;"https://www.otodom.pl/pl/oferta/2-pokoje-na-wilanowie-odbior-kluczy-ID4yYlz";;1;0;0;0;0;0;0;0;0;0;1;"2026-01-01"
